Year,Month,Day,Hour,Minute,GHI,Clearsky GHI,Temperature,Wind Direction,Wind Speed
2011,10,22,4,0,0,0,22,127.5,1
2011,10,22,5,0,0,0,22,114.4,0.9
2011,10,22,6,0,53,56,22,97.8,0.8
2011,10,22,7,0,256,265,23,63.4,0.6
2011,10,22,8,0,482,482,26,19.6,0.8
2011,10,22,9,0,666,666,27,11.3,1
2011,10,22,10,0,794,794,28,13,1.1
2011,10,22,11,0,851,851,28,17,1.1
2011,10,22,12,0,834,834,29,20.4,1.1
2011,10,22,13,0,743,743,29,23,1.1
2011,10,22,14,0,587,587,29,25.9,1.1
2011,10,22,15,0,385,385,28,32.4,1.1
2011,10,22,16,0,152,164,27,46.4,1.2
2011,10,22,17,0,0,2,26,63.7,1.3
2011,10,22,18,0,0,0,26,80.2,1.5
2011,10,22,19,0,0,0,25,90.5,1.6
2011,10,22,20,0,0,0,25,97.1,1.6
2011,10,22,21,0,0,0,25,100.7,1.5
2011,10,22,22,0,0,0,24,102.4,1.5
2011,10,22,23,0,0,0,24,103.2,1.4
2011,10,23,0,0,0,0,23,102.5,1.2
2011,10,23,1,0,0,0,23,96.6,1.1
2011,10,23,2,0,0,0,23,83.6,1
2011,10,23,3,0,0,0,22,70.8,1.1
2011,10,23,4,0,0,0,22,60.8,1.3
2011,10,23,5,0,0,0,21,55.1,1.6
2011,10,23,6,0,47,55,23,53.6,1.8
2011,10,23,7,0,259,263,24,52,1.9
2011,10,23,8,0,480,480,26,51.3,2.3
2011,10,23,9,0,663,663,28,53.6,2.4
2011,10,23,10,0,790,790,29,55.9,2.2
2011,10,23,11,0,847,847,29,56.6,2
2011,10,23,12,0,829,829,28,55.3,1.9
2011,10,23,13,0,738,738,28,56,1.7
2011,10,23,14,0,583,583,28,58,1.6
2011,10,23,15,0,381,381,27,63.5,1.5
2011,10,23,16,0,149,161,26,67.7,1.6
2011,10,23,17,0,0,1,26,75.6,1.5
2011,10,23,18,0,0,0,25,80.6,1.6
2011,10,23,19,0,0,0,25,86,1.7
2011,10,23,20,0,0,0,24,87.4,1.6
2011,10,23,21,0,0,0,24,86.5,1.6
2011,10,23,22,0,0,0,24,84.6,1.5
2011,10,23,23,0,0,0,23,81.9,1.5
2011,10,24,0,0,0,0,23,75.7,1.5
2011,10,24,1,0,0,0,23,68.6,1.6
2011,10,24,2,0,0,0,23,63.3,1.7
2011,10,24,3,0,0,0,22,59.3,1.8
2011,10,24,4,0,0,0,22,56.7,1.9
2011,10,24,5,0,0,0,22,56.2,2
2011,10,24,6,0,46,54,23,56.2,2.1
2011,10,24,7,0,252,261,24,56.6,2.1
2011,10,24,8,0,470,477,26,58.2,2.6
2011,10,24,9,0,658,660,27,60,2.9
2011,10,24,10,0,787,787,28,60.5,3
2011,10,24,11,0,844,844,28,60.4,3.1
2011,10,24,12,0,699,827,28,60.2,3
2011,10,24,13,0,736,736,28,60.8,3
2011,10,24,14,0,460,581,27,63.1,2.8
2011,10,24,15,0,377,379,27,67.4,2.4
2011,10,24,16,0,146,159,26,73.7,2.3
2011,10,24,17,0,0,1,25,78.1,2.4
2011,10,24,18,0,0,0,24,80.2,2.4
2011,10,24,19,0,0,0,24,81.7,2.5
2011,10,24,20,0,0,0,23,82.6,2.6
2011,10,24,21,0,0,0,23,82.7,2.6
2011,10,24,22,0,0,0,23,82.6,2.5
2011,10,24,23,0,0,0,22,82.8,2.4
2011,10,25,0,0,0,0,22,82.6,2.4
2011,10,25,1,0,0,0,22,81.5,2.3
2011,10,25,2,0,0,0,22,74.9,2.2
2011,10,25,3,0,0,0,21,66.4,2.2
2011,10,25,4,0,0,0,21,59,2.2
2011,10,25,5,0,0,0,21,54.2,2.3
2011,10,25,6,0,45,54,22,51.8,2.3
2011,10,25,7,0,250,261,23,50.9,2.2
2011,10,25,8,0,472,479,25,54.4,2.4
2011,10,25,9,0,659,663,26,60.5,2.5
2011,10,25,10,0,789,789,27,67.6,2.5
2011,10,25,11,0,842,846,27,75.2,2.3
2011,10,25,12,0,781,828,28,82,2.1
2011,10,25,13,0,676,736,27,87.4,1.9
2011,10,25,14,0,326,581,27,93.2,1.8
2011,10,25,15,0,335,378,26,100.2,1.7
2011,10,25,16,0,142,157,26,108.3,1.7
2011,10,25,17,0,0,1,24,113.2,1.8
2011,10,25,18,0,0,0,24,113.4,1.8
2011,10,25,19,0,0,0,23,110,1.9
2011,10,25,20,0,0,0,23,106.4,1.9
2011,10,25,21,0,0,0,23,102,1.9
2011,10,25,22,0,0,0,22,96.1,1.9
2011,10,25,23,0,0,0,22,89.6,1.9
2011,10,26,0,0,0,0,22,83.7,1.9
2011,10,26,1,0,0,0,22,78.8,1.9
2011,10,26,2,0,0,0,21,73.8,1.9
2011,10,26,3,0,0,0,21,68.7,1.9
2011,10,26,4,0,0,0,21,64.4,2
2011,10,26,5,0,0,0,21,61.2,2
2011,10,26,6,0,51,52,22,59.4,2.1
2011,10,26,7,0,247,257,23,58,2
2011,10,26,8,0,434,473,25,58.2,2.3
2011,10,26,9,0,654,654,27,60.3,2.5
2011,10,26,10,0,578,779,28,62.8,2.6
2011,10,26,11,0,825,835,28,64.2,2.5
2011,10,26,12,0,784,817,28,64.6,2.3
2011,10,26,13,0,526,726,28,65.6,2.1
2011,10,26,14,0,572,572,27,66.6,2
2011,10,26,15,0,371,371,27,71.5,1.7
2011,10,26,16,0,145,153,26,78,1.7
2011,10,26,17,0,0,1,25,83.8,1.8
2011,10,26,18,0,0,0,25,85.9,1.8
2011,10,26,19,0,0,0,24,85.5,1.9
2011,10,26,20,0,0,0,23,84.7,1.9
2011,10,26,21,0,0,0,23,82.8,1.9
2011,10,26,22,0,0,0,22,80.4,2
2011,10,26,23,0,0,0,22,78.6,2
2011,10,27,0,0,0,0,21,77.3,2
2011,10,27,1,0,0,0,21,75.1,2
2011,10,27,2,0,0,0,21,70,2
2011,10,27,3,0,0,0,20,63.9,2.1
2011,10,27,4,0,0,0,20,58.7,2.2
2011,10,27,5,0,0,0,20,56,2.3
2011,10,27,6,0,46,53,21,55.6,2.3
2011,10,27,7,0,255,262,23,56.1,2.2
2011,10,27,8,0,481,481,25,57.9,2.7
2011,10,27,9,0,665,665,27,59.7,2.9
2011,10,27,10,0,792,792,28,61.8,2.8
2011,10,27,11,0,847,847,29,64.2,2.8
2011,10,27,12,0,827,827,29,65.7,2.8
2011,10,27,13,0,734,734,29,66.2,2.7
2011,10,27,14,0,577,577,28,68,2.5
2011,10,27,15,0,373,373,28,71.2,2.2
2011,10,27,16,0,142,153,26,76.5,1.9
2011,10,27,17,0,0,0,25,82.2,1.8
2011,10,27,18,0,0,0,24,87.7,1.8
2011,10,27,19,0,0,0,24,94.2,1.7
2011,10,27,20,0,0,0,23,99.2,1.7
2011,10,27,21,0,0,0,23,100.7,1.8
2011,10,27,22,0,0,0,22,100.3,1.7
2011,10,27,23,0,0,0,22,99.1,1.7
2011,10,28,0,0,0,0,21,97.2,1.7
2011,10,28,1,0,0,0,21,93.3,1.7
2011,10,28,2,0,0,0,21,84.8,1.8
2011,10,28,3,0,0,0,20,75.1,1.9
2011,10,28,4,0,0,0,20,65.8,2
2011,10,28,5,0,0,0,20,59.2,2.2
2011,10,28,6,0,45,51,21,55.9,2.2
2011,10,28,7,0,237,259,23,54.8,2.3
2011,10,28,8,0,469,478,26,55.3,2.9
2011,10,28,9,0,654,663,27,57.4,3.2
2011,10,28,10,0,779,791,28,59.8,3.2
2011,10,28,11,0,847,847,28,62.3,3.1
2011,10,28,12,0,828,828,29,65.2,3
2011,10,28,13,0,735,735,29,68.8,2.9
2011,10,28,14,0,578,578,28,74.8,2.7
2011,10,28,15,0,374,374,27,81.5,2.4
2011,10,28,16,0,139,153,26,88.2,2.2
2011,10,28,17,0,0,0,24,96.2,2.3
2011,10,28,18,0,0,0,23,103.5,2.4
2011,10,28,19,0,0,0,23,109.1,2.6
2011,10,28,20,0,0,0,22,111.7,2.6
2011,10,28,21,0,0,0,21,111.4,2.6
2011,10,28,22,0,0,0,21,107.7,2.5
2011,10,28,23,0,0,0,20,101.5,2.3
2011,10,29,0,0,0,0,20,92.9,2.2
2011,10,29,1,0,0,0,19,81.5,2.1
2011,10,29,2,0,0,0,19,68.7,2.1
2011,10,29,3,0,0,0,19,59.1,2.2
2011,10,29,4,0,0,0,19,55.4,2.3
2011,10,29,5,0,0,0,18,55.9,2.4
2011,10,29,6,0,43,50,20,58.1,2.4
2011,10,29,7,0,251,259,22,59.8,2.3
2011,10,29,8,0,466,479,25,60.1,2.6
2011,10,29,9,0,650,665,26,61.4,2.6
2011,10,29,10,0,775,793,27,64.8,2.5
2011,10,29,11,0,850,850,28,69.4,2.3
2011,10,29,12,0,830,830,29,73.6,2.2
2011,10,29,13,0,737,737,29,76.8,2.1
2011,10,29,14,0,579,579,28,81.2,1.9
2011,10,29,15,0,374,374,27,86.8,1.8
2011,10,29,16,0,136,152,26,94.2,1.6
2011,10,29,17,0,0,0,24,102.6,1.6
2011,10,29,18,0,0,0,24,110.6,1.7
2011,10,29,19,0,0,0,23,118.3,1.7
2011,10,29,20,0,0,0,22,121.7,1.8
2011,10,29,21,0,0,0,21,121.9,1.7
2011,10,29,22,0,0,0,21,117.6,1.6
2011,10,29,23,0,0,0,21,107.7,1.4
2011,10,30,0,0,0,0,20,92.5,1.3
2011,10,30,1,0,0,0,20,75.1,1.3
2011,10,30,2,0,0,0,19,65.1,1.4
2011,10,30,3,0,0,0,19,61.1,1.6
2011,10,30,4,0,0,0,19,59.5,1.7
2011,10,30,5,0,0,0,19,58.4,1.9
2011,10,30,6,0,38,50,20,56.9,2
2011,10,30,7,0,243,258,22,55.4,1.7
2011,10,30,8,0,457,479,25,41.4,1.8
2011,10,30,9,0,642,664,27,34.9,1.9
2011,10,30,10,0,772,793,28,35.7,1.9
2011,10,30,11,0,832,851,29,37.9,1.9
2011,10,30,12,0,832,832,29,41.7,2
2011,10,30,13,0,738,738,29,46.8,2.1
2011,10,30,14,0,580,580,28,51.5,2.2
2011,10,30,15,0,369,374,27,56.7,2.1
2011,10,30,16,0,98,151,26,64.7,1.9
2011,10,30,17,0,0,0,24,75.7,2
2011,10,30,18,0,0,0,23,85.8,2.1
2011,10,30,19,0,0,0,23,94.5,2.1
2011,10,30,20,0,0,0,22,102.8,2.2
2011,10,30,21,0,0,0,22,108.1,2.2
2011,10,30,22,0,0,0,21,108.7,2.1
2011,10,30,23,0,0,0,21,105.9,2
2011,10,31,0,0,0,0,20,101.5,2
2011,10,31,1,0,0,0,20,96.3,2
2011,10,31,2,0,0,0,19,90.9,2
2011,10,31,3,0,0,0,19,85.9,2
2011,10,31,4,0,0,0,18,82.3,2.1
2011,10,31,5,0,0,0,18,79.9,2.1
2011,10,31,6,0,37,50,20,78.7,2.1
2011,10,31,7,0,217,262,22,79.1,1.8
2011,10,31,8,0,459,486,25,73.3,2
2011,10,31,9,0,628,673,27,73.5,2.1
2011,10,31,10,0,763,802,28,77.9,2
2011,10,31,11,0,816,858,28,83,1.8
2011,10,31,12,0,797,837,28,88,1.7
2011,10,31,13,0,719,741,28,92.7,1.6
2011,10,31,14,0,564,580,28,99.3,1.6
2011,10,31,15,0,366,373,27,107.2,1.5
2011,10,31,16,0,130,149,26,117.4,1.5
2011,10,31,17,0,0,0,24,125,1.7
2011,10,31,18,0,0,0,23,128.7,1.9
2011,10,31,19,0,0,0,22,129.4,2.1
2011,10,31,20,0,0,0,22,127.6,2.2
2011,10,31,21,0,0,0,22,123.2,2.2
2011,10,31,22,0,0,0,21,117.5,2.3
2011,10,31,23,0,0,0,20,112.2,2.3
2011,11,1,0,0,0,0,20,108,2.3
2011,11,1,1,0,0,0,20,105.5,2.2
2011,11,1,2,0,0,0,19,102.9,2.1
2011,11,1,3,0,0,0,19,100.5,2
2011,11,1,4,0,0,0,18,99.1,2
2011,11,1,5,0,0,0,18,97.1,1.9
2011,11,1,6,0,42,47,20,93.8,1.9
2011,11,1,7,0,253,255,22,88.9,1.5
2011,11,1,8,0,465,474,25,75.9,1.5
2011,11,1,9,0,658,658,27,64.8,1.6
2011,11,1,10,0,781,785,28,60.6,1.7
2011,11,1,11,0,778,841,28,59.9,1.7
2011,11,1,12,0,488,822,28,62.7,1.7
2011,11,1,13,0,668,729,28,67.3,1.7
2011,11,1,14,0,572,572,28,74.5,1.7
2011,11,1,15,0,367,367,27,83.4,1.6
2011,11,1,16,0,67,146,26,94.9,1.6
2011,11,1,17,0,0,0,24,106.9,1.8
2011,11,1,18,0,0,0,23,114.9,2
2011,11,1,19,0,0,0,23,119.9,2.1
2011,11,1,20,0,0,0,22,122.2,2.1
2011,11,1,21,0,0,0,21,123.1,2.1
2011,11,1,22,0,0,0,21,123,2.1
2011,11,1,23,0,0,0,20,122.5,2
2011,11,2,0,0,0,0,20,120.8,2
2011,11,2,1,0,0,0,19,116.5,1.8
2011,11,2,2,0,0,0,19,109.1,1.8
2011,11,2,3,0,0,0,19,100.7,1.7
2011,11,2,4,0,0,0,19,91.8,1.7
2011,11,2,5,0,0,0,19,83.7,1.8
2011,11,2,6,0,36,45,20,78.8,1.9
2011,11,2,7,0,225,249,22,75.9,1.9
2011,11,2,8,0,406,465,24,72.7,2.1
2011,11,2,9,0,631,648,26,70.7,2.2
2011,11,2,10,0,773,773,27,72,2.2
2011,11,2,11,0,829,829,28,74,2.1
2011,11,2,12,0,810,810,28,75.8,2
2011,11,2,13,0,553,717,28,77.3,1.9
2011,11,2,14,0,561,561,28,80.1,1.8
2011,11,2,15,0,359,359,27,84,1.8
2011,11,2,16,0,139,141,26,91.7,1.8
2011,11,2,17,0,0,0,24,101.1,2.1
2011,11,2,18,0,0,0,23,109.4,2.3
2011,11,2,19,0,0,0,23,115.5,2.5
2011,11,2,20,0,0,0,22,117.8,2.6
2011,11,2,21,0,0,0,21,117.3,2.5
2011,11,2,22,0,0,0,21,115.4,2.4
2011,11,2,23,0,0,0,20,112.5,2.3
2011,11,3,0,0,0,0,20,108.1,2.1
2011,11,3,1,0,0,0,19,101.8,2
2011,11,3,2,0,0,0,19,93.1,1.9
2011,11,3,3,0,0,0,19,85.5,2
2011,11,3,4,0,0,0,19,80.5,2.2
2011,11,3,5,0,0,0,19,77.7,2.3
2011,11,3,6,0,39,43,20,76.4,2.3
2011,11,3,7,0,241,247,22,74.6,2.3
2011,11,3,8,0,463,463,24,71.4,2.4
2011,11,3,9,0,645,645,26,65.7,2.5
2011,11,3,10,0,771,771,27,61.4,2.4
2011,11,3,11,0,829,829,28,59.5,2.3
2011,11,3,12,0,811,811,28,59.1,2.4
2011,11,3,13,0,701,721,28,59.4,2.5
2011,11,3,14,0,566,566,27,62.4,2.5
2011,11,3,15,0,363,363,26,67.8,2.4
2011,11,3,16,0,130,143,25,75.1,2.4
2011,11,3,17,0,0,0,23,83,2.5
2011,11,3,18,0,0,0,22,91.3,2.5
2011,11,3,19,0,0,0,21,99.7,2.5
2011,11,3,20,0,0,0,20,104.6,2.4
2011,11,3,21,0,0,0,20,106.4,2.3
2011,11,3,22,0,0,0,19,106.4,2.1
2011,11,3,23,0,0,0,19,104.3,1.9
2011,11,4,0,0,0,0,18,99.1,1.8
2011,11,4,1,0,0,0,18,90.3,1.7
2011,11,4,2,0,0,0,17,82.4,1.7
2011,11,4,3,0,0,0,17,76.6,1.8
2011,11,4,4,0,0,0,17,71.7,2
2011,11,4,5,0,0,0,16,68.6,2.1
2011,11,4,6,0,37,45,18,66.9,2.2
2011,11,4,7,0,244,254,21,66,1.9
2011,11,4,8,0,471,475,23,66.3,1.9
2011,11,4,9,0,660,660,25,67.6,2.4
2011,11,4,10,0,786,786,26,69,2.4
2011,11,4,11,0,841,841,27,70.1,2.4
2011,11,4,12,0,820,820,27,70.5,2.3
2011,11,4,13,0,725,725,27,70.3,2.3
2011,11,4,14,0,565,565,27,69.8,2.3
2011,11,4,15,0,360,360,26,70.9,2.2
2011,11,4,16,0,128,140,25,75.3,2.1
2011,11,4,17,0,0,0,23,80.7,2.2
2011,11,4,18,0,0,0,22,85.4,2.4
2011,11,4,19,0,0,0,21,90.4,2.4
2011,11,4,20,0,0,0,21,95.8,2.4
2011,11,4,21,0,0,0,20,100.5,2.3
2011,11,4,22,0,0,0,19,103.5,2.1
2011,11,4,23,0,0,0,19,103.8,1.9
2011,11,5,0,0,0,0,19,98.6,1.7
2011,11,5,1,0,0,0,19,84.9,1.5
2011,11,5,2,0,0,0,18,70.2,1.5
2011,11,5,3,0,0,0,18,61.8,1.7
2011,11,5,4,0,0,0,17,59.6,1.9
2011,11,5,5,0,0,0,17,61.5,2.1
2011,11,5,6,0,36,42,19,66.1,2.1
2011,11,5,7,0,248,248,21,72.2,1.8
2011,11,5,8,0,466,466,24,77.1,1.6
2011,11,5,9,0,650,650,26,78.4,1.9
2011,11,5,10,0,775,775,27,75.9,1.8
2011,11,5,11,0,830,830,28,66.5,1.6
2011,11,5,12,0,809,809,28,54.2,1.6
2011,11,5,13,0,716,716,28,47.2,1.6
2011,11,5,14,0,559,559,28,47.9,1.5
2011,11,5,15,0,356,356,27,53.1,1.4
2011,11,5,16,0,125,138,26,61.5,1.3
2011,11,5,17,0,0,0,24,77,1.3
2011,11,5,18,0,0,0,24,92.9,1.4
2011,11,5,19,0,0,0,23,103.9,1.4
2011,11,5,20,0,0,0,22,105.7,1.3
2011,11,5,21,0,0,0,22,100.8,1.2
2011,11,5,22,0,0,0,22,93.7,1.1
2011,11,5,23,0,0,0,21,88.7,1.1
2011,11,6,0,0,0,0,21,87.9,1.1
2011,11,6,1,0,0,0,20,88,1.1
2011,11,6,2,0,0,0,20,86.4,1
2011,11,6,3,0,0,0,20,80.9,1
2011,11,6,4,0,0,0,20,71.9,0.9
2011,11,6,5,0,0,0,19,63.8,1
2011,11,6,6,0,38,41,21,60.4,1.1
2011,11,6,7,0,244,246,22,61.6,1
2011,11,6,8,0,464,464,25,62,0.8
2011,11,6,9,0,648,648,27,56.6,0.8
2011,11,6,10,0,774,774,28,48.6,0.7
2011,11,6,11,0,829,829,29,29.8,0.5
2011,11,6,12,0,809,809,29,356.9,0.4
2011,11,6,13,0,716,716,29,328,0.5
2011,11,6,14,0,558,558,29,320.6,0.5
2011,11,6,15,0,355,355,28,317.3,0.4
2011,11,6,16,0,123,137,25,320.9,0.3
2011,11,6,17,0,0,0,25,214.2,0.1
2011,11,6,18,0,0,0,25,173.4,0.4
2011,11,6,19,0,0,0,24,172.2,0.7
2011,11,6,20,0,0,0,23,175.9,0.8
2011,11,6,21,0,0,0,23,183.8,0.8
2011,11,6,22,0,0,0,22,195.8,0.7
2011,11,6,23,0,0,0,22,212.7,0.6
2011,11,7,0,0,0,0,22,237.7,0.6
2011,11,7,1,0,0,0,21,266.5,0.6
2011,11,7,2,0,0,0,21,280.7,0.7
2011,11,7,3,0,0,0,20,289.3,0.8
2011,11,7,4,0,0,0,20,296.2,0.8
2011,11,7,5,0,0,0,20,303.5,0.8
2011,11,7,6,0,36,39,20,310.8,0.8
2011,11,7,7,0,240,240,22,315.2,0.6
2011,11,7,8,0,455,455,25,304.3,0.9
2011,11,7,9,0,636,636,27,307.2,1
2011,11,7,10,0,761,761,28,311.3,1
2011,11,7,11,0,817,817,29,309.6,1
2011,11,7,12,0,798,798,29,306.3,1.1
2011,11,7,13,0,705,705,29,305.3,1.2
2011,11,7,14,0,550,550,28,309.7,1.3
2011,11,7,15,0,348,348,28,312,1.3
2011,11,7,16,0,120,133,27,315,1.2
2011,11,7,17,0,0,0,26,314.1,1.1
2011,11,7,18,0,0,0,26,314.6,0.9
2011,11,7,19,0,0,0,26,319.1,0.8
2011,11,7,20,0,0,0,25,331.2,0.7
2011,11,7,21,0,0,0,25,340.7,0.9
2011,11,7,22,0,0,0,24,347.8,1
2011,11,7,23,0,0,0,23,354.2,1.1
2011,11,8,0,0,0,0,23,0.3,1.3
2011,11,8,1,0,0,0,22,6.5,1.4
2011,11,8,2,0,0,0,21,13.7,1.6
2011,11,8,3,0,0,0,21,20.7,1.7
2011,11,8,4,0,0,0,20,27.3,1.9
2011,11,8,5,0,0,0,20,33.3,2.1
2011,11,8,6,0,31,37,21,38.8,2.2
2011,11,8,7,0,233,237,23,43.3,1.9
2011,11,8,8,0,453,453,26,45.1,1.9
2011,11,8,9,0,636,636,27,44.8,1.9
2011,11,8,10,0,763,763,28,39.4,1.7
2011,11,8,11,0,820,820,29,30.5,1.5
2011,11,8,12,0,802,802,29,20.8,1.4
2011,11,8,13,0,710,710,29,12.1,1.3
2011,11,8,14,0,554,554,28,10.7,1.5
2011,11,8,15,0,352,352,27,13.3,1.6
2011,11,8,16,0,125,134,26,20.2,1.7
2011,11,8,17,0,0,0,24,30.6,1.8
2011,11,8,18,0,0,0,23,39.9,2
2011,11,8,19,0,0,0,22,47.5,2.2
2011,11,8,20,0,0,0,22,54.8,2.3
2011,11,8,21,0,0,0,21,61.9,2.4
2011,11,8,22,0,0,0,20,67.9,2.4
2011,11,8,23,0,0,0,19,72.6,2.3
2011,11,9,0,0,0,0,19,75.6,2.2
2011,11,9,1,0,0,0,18,75.8,2.2
2011,11,9,2,0,0,0,18,75,2.1
2011,11,9,3,0,0,0,18,72.9,2.1
2011,11,9,4,0,0,0,18,70.3,2.1
2011,11,9,5,0,0,0,17,68.9,2.1
2011,11,9,6,0,33,38,19,69.1,2.2
2011,11,9,7,0,230,244,21,70.9,1.8
2011,11,9,8,0,455,464,24,71.4,1.6
2011,11,9,9,0,640,651,25,68.8,1.6
2011,11,9,10,0,779,779,27,66.3,1.5
2011,11,9,11,0,836,836,27,64.6,1.2
2011,11,9,12,0,816,816,28,61.4,1
2011,11,9,13,0,722,722,28,55.2,0.9
2011,11,9,14,0,557,563,27,47.7,0.8
2011,11,9,15,0,354,357,26,45.2,0.9
2011,11,9,16,0,122,136,25,49.2,1
2011,11,9,17,0,0,0,24,59.2,1.1
2011,11,9,18,0,0,0,23,68.4,1.3
2011,11,9,19,0,0,0,22,75.5,1.5
2011,11,9,20,0,0,0,21,80.8,1.5
2011,11,9,21,0,0,0,21,84.3,1.6
2011,11,9,22,0,0,0,20,85.9,1.6
2011,11,9,23,0,0,0,20,86.3,1.6
2011,11,10,0,0,0,0,19,86.1,1.6
2011,11,10,1,0,0,0,19,85.4,1.5
2011,11,10,2,0,0,0,18,85.6,1.5
2011,11,10,3,0,0,0,18,87.5,1.5
2011,11,10,4,0,0,0,18,90.9,1.6
2011,11,10,5,0,0,0,17,95,1.7
2011,11,10,6,0,31,36,19,99.2,1.8
2011,11,10,7,0,233,240,21,104.7,1.6
2011,11,10,8,0,454,458,24,109.1,1.4
2011,11,10,9,0,643,643,26,112.7,1.4
2011,11,10,10,0,771,771,27,115.2,1.2
2011,11,10,11,0,828,828,28,119.7,1
2011,11,10,12,0,809,809,28,125.6,0.8
2011,11,10,13,0,716,716,28,130.6,0.5
2011,11,10,14,0,555,558,27,159.1,0.4
2011,11,10,15,0,352,353,27,190,0.5
2011,11,10,16,0,114,133,25,196.2,0.6
2011,11,10,17,0,0,0,24,184.4,0.9
2011,11,10,18,0,0,0,23,172.3,1.2
2011,11,10,19,0,0,0,22,164.9,1.4
2011,11,10,20,0,0,0,21,159.4,1.6
2011,11,10,21,0,0,0,21,154.2,1.6
2011,11,10,22,0,0,0,20,150.7,1.6
2011,11,10,23,0,0,0,19,149.2,1.5
2011,11,11,0,0,0,0,19,148.6,1.4
2011,11,11,1,0,0,0,19,148.1,1.2
2011,11,11,2,0,0,0,19,154.8,0.9
2011,11,11,3,0,0,0,19,168.1,0.6
2011,11,11,4,0,0,0,19,183.1,0.4
2011,11,11,5,0,0,0,19,201.2,0.2
2011,11,11,6,0,30,34,20,226.9,0.1
2011,11,11,7,0,230,233,20,252.7,0.1
2011,11,11,8,0,448,448,24,290.9,0.4
2011,11,11,9,0,630,630,26,301.7,0.7
2011,11,11,10,0,756,756,28,308.6,0.8
2011,11,11,11,0,811,811,28,309.1,1
2011,11,11,12,0,792,792,28,306.3,1.1
2011,11,11,13,0,700,700,28,303.5,1.2
2011,11,11,14,0,544,544,28,303.8,1.1
2011,11,11,15,0,343,343,27,303.6,1
2011,11,11,16,0,112,128,26,295.4,0.8
2011,11,11,17,0,0,0,26,288,0.6
2011,11,11,18,0,0,0,25,260.5,0.3
2011,11,11,19,0,0,0,25,196.2,0.2
2011,11,11,20,0,0,0,24,166.8,0.5
2011,11,11,21,0,0,0,24,167.2,0.7
2011,11,11,22,0,0,0,23,172.3,0.9
2011,11,11,23,0,0,0,22,176.5,1
2011,11,12,0,0,0,0,21,179.5,1
2011,11,12,1,0,0,0,21,183.1,1
2011,11,12,2,0,0,0,21,187.8,0.9
2011,11,12,3,0,0,0,21,196.8,0.7
2011,11,12,4,0,0,0,21,215.7,0.4
2011,11,12,5,0,0,0,20,277.2,0.2
2011,11,12,6,0,28,32,21,346.6,0.3
2011,11,12,7,0,227,227,23,14.1,0.4
2011,11,12,8,0,440,440,25,2,0.7
2011,11,12,9,0,621,621,27,8.7,1.1
2011,11,12,10,0,706,747,28,18.9,1.2
2011,11,12,11,0,782,804,29,26.9,1.2
2011,11,12,12,0,787,787,29,31.2,1.3
2011,11,12,13,0,696,696,29,33.1,1.3
2011,11,12,14,0,542,542,29,36.2,1.3
2011,11,12,15,0,342,342,28,41.1,1.2
2011,11,12,16,0,117,127,27,48,1.2
2011,11,12,17,0,0,0,25,63.5,1.3
2011,11,12,18,0,0,0,25,79.1,1.5
2011,11,12,19,0,0,0,24,91.6,1.7
2011,11,12,20,0,0,0,23,101.6,1.8
2011,11,12,21,0,0,0,23,112,1.8
2011,11,12,22,0,0,0,22,121.8,1.9
2011,11,12,23,0,0,0,21,128.9,1.9
2011,11,13,0,0,0,0,20,133.4,1.9
2011,11,13,1,0,0,0,20,136.2,1.8
2011,11,13,2,0,0,0,19,135.5,1.6
2011,11,13,3,0,0,0,19,131.7,1.4
2011,11,13,4,0,0,0,19,125,1.2
2011,11,13,5,0,0,0,19,112.5,1
2011,11,13,6,0,26,31,20,95.8,1
2011,11,13,7,0,225,225,21,81.2,0.9
2011,11,13,8,0,437,437,23,71.1,1
2011,11,13,9,0,617,617,26,55.4,1.1
2011,11,13,10,0,742,742,28,48,1.3
2011,11,13,11,0,798,798,29,50.8,1.3
2011,11,13,12,0,780,780,29,56,1.3
2011,11,13,13,0,689,689,29,61,1.2
2011,11,13,14,0,536,536,28,64.2,1.2
2011,11,13,15,0,337,337,28,67.4,1.1
2011,11,13,16,0,115,125,27,80.4,1.2
2011,11,13,17,0,0,0,26,95.1,1.3
2011,11,13,18,0,0,0,25,107.7,1.5
2011,11,13,19,0,0,0,25,117.2,1.7
2011,11,13,20,0,0,0,24,124,1.8
2011,11,13,21,0,0,0,24,129.4,1.8
2011,11,13,22,0,0,0,23,133,1.8
2011,11,13,23,0,0,0,22,133.9,1.8
2011,11,14,0,0,0,0,22,132,1.6
2011,11,14,1,0,0,0,21,125.5,1.5
2011,11,14,2,0,0,0,21,115,1.4
2011,11,14,3,0,0,0,20,105.6,1.5
2011,11,14,4,0,0,0,20,98.6,1.6
2011,11,14,5,0,0,0,19,94.2,1.7
2011,11,14,6,0,25,29,20,90.8,1.7
2011,11,14,7,0,215,222,22,87.5,1.6
2011,11,14,8,0,434,434,24,86.2,1.6
2011,11,14,9,0,614,614,26,82.7,1.7
2011,11,14,10,0,739,739,28,78.2,1.6
2011,11,14,11,0,795,795,28,74.5,1.4
2011,11,14,12,0,759,776,28,73.2,1.3
2011,11,14,13,0,686,686,28,72.6,1.2
2011,11,14,14,0,533,533,28,75.1,1.3
2011,11,14,15,0,335,335,27,84,1.3
2011,11,14,16,0,107,123,26,98.9,1.5
2011,11,14,17,0,0,0,24,114.5,1.7
