Year,Month,Day,Hour,Minute,GHI,Clearsky GHI,Temperature,Wind Direction,Wind Speed
2012,7,25,18,0,1,4,25,257,3.6
2012,7,25,19,0,0,0,24,255.8,3.6
2012,7,25,20,0,0,0,24,256,3.6
2012,7,25,21,0,0,0,24,257.1,3.6
2012,7,25,22,0,0,0,24,258.7,3.7
2012,7,25,23,0,0,0,24,260.5,3.6
2012,7,26,0,0,0,0,23,263.1,3.6
2012,7,26,1,0,0,0,23,266.1,3.4
2012,7,26,2,0,0,0,23,268.5,3.1
2012,7,26,3,0,0,0,23,268.3,2.9
2012,7,26,4,0,0,0,23,267.5,2.7
2012,7,26,5,0,0,0,23,269.2,2.5
2012,7,26,6,0,53,108,24,271.6,2.4
2012,7,26,7,0,87,319,25,276.9,2.5
2012,7,26,8,0,137,535,26,282.5,2.7
2012,7,26,9,0,258,723,27,286.4,2.9
2012,7,26,10,0,203,863,27,286.9,2.9
2012,7,26,11,0,216,941,28,286.9,2.7
2012,7,26,12,0,260,951,28,287.4,2.6
2012,7,26,13,0,286,891,29,285,2.5
2012,7,26,14,0,203,767,28,280.6,2.5
2012,7,26,15,0,166,591,28,275.7,2.8
2012,7,26,16,0,114,380,27,270.2,2.8
2012,7,26,17,0,42,162,26,263.3,2.9
2012,7,26,18,0,1,4,25,261.6,3.2
2012,7,26,19,0,0,0,25,262.3,3.4
2012,7,26,20,0,0,0,24,263.2,3.5
2012,7,26,21,0,0,0,24,264.1,3.5
2012,7,26,22,0,0,0,24,263.9,3.5
2012,7,26,23,0,0,0,23,263.3,3.6
2012,7,27,0,0,0,0,23,262.3,3.6
2012,7,27,1,0,0,0,23,261.6,3.7
2012,7,27,2,0,0,0,23,261.2,3.6
2012,7,27,3,0,0,0,23,261,3.5
2012,7,27,4,0,0,0,23,260.9,3.4
2012,7,27,5,0,0,0,23,260.4,3.2
2012,7,27,6,0,73,107,23,260.3,3.1
2012,7,27,7,0,165,318,24,262.3,3.2
2012,7,27,8,0,158,533,25,264.1,3.3
2012,7,27,9,0,219,721,26,265.5,3.3
2012,7,27,10,0,277,860,28,265.5,3.2
2012,7,27,11,0,289,938,28,263.1,3.1
2012,7,27,12,0,260,948,28,257.2,3.1
2012,7,27,13,0,317,888,28,250.6,3.1
2012,7,27,14,0,221,764,28,247.6,3.3
2012,7,27,15,0,170,588,27,245.2,3.3
2012,7,27,16,0,131,378,26,243.7,3.2
2012,7,27,17,0,32,161,26,245.7,3.2
2012,7,27,18,0,1,4,25,247.4,3.2
2012,7,27,19,0,0,0,25,247.5,3.3
2012,7,27,20,0,0,0,25,246.5,3.2
2012,7,27,21,0,0,0,25,245.2,3.3
2012,7,27,22,0,0,0,25,245.2,3.4
2012,7,27,23,0,0,0,24,246.6,3.4
2012,7,28,0,0,0,0,24,247.7,3.4
2012,7,28,1,0,0,0,24,247.5,3.5
2012,7,28,2,0,0,0,24,247.5,3.3
2012,7,28,3,0,0,0,24,247.1,3
2012,7,28,4,0,0,0,24,246,2.8
2012,7,28,5,0,0,0,24,245.5,2.7
2012,7,28,6,0,77,106,25,247,2.7
2012,7,28,7,0,170,317,25,251.3,2.8
2012,7,28,8,0,237,533,27,255.9,3.4
2012,7,28,9,0,319,721,27,256.6,3.6
2012,7,28,10,0,366,861,28,254.8,3.6
2012,7,28,11,0,412,940,28,250.4,3.6
2012,7,28,12,0,429,950,28,243.7,3.6
2012,7,28,13,0,454,890,28,236.3,3.5
2012,7,28,14,0,355,766,28,233.3,3.5
2012,7,28,15,0,233,590,27,232.3,3.5
2012,7,28,16,0,309,378,26,229.9,3.2
2012,7,28,17,0,47,161,26,226,3.1
2012,7,28,18,0,1,3,25,224.7,3.3
2012,7,28,19,0,0,0,25,224.6,3.5
2012,7,28,20,0,0,0,25,222.7,3.6
2012,7,28,21,0,0,0,24,221.4,3.6
2012,7,28,22,0,0,0,24,222.4,3.5
2012,7,28,23,0,0,0,24,223.5,3.5
2012,7,29,0,0,0,0,24,223.8,3.5
2012,7,29,1,0,0,0,24,224.2,3.6
2012,7,29,2,0,0,0,24,226.2,3.6
2012,7,29,3,0,0,0,24,229.2,3.6
2012,7,29,4,0,0,0,24,234.3,3.7
2012,7,29,5,0,0,0,24,242.4,3.8
2012,7,29,6,0,47,105,24,249.8,4
2012,7,29,7,0,142,315,25,252.9,4.2
2012,7,29,8,0,136,531,25,255.3,4.3
2012,7,29,9,0,233,720,26,259.3,4.5
2012,7,29,10,0,355,860,26,262.9,4.5
2012,7,29,11,0,447,938,27,265.2,4.3
2012,7,29,12,0,304,948,27,265.1,4
2012,7,29,13,0,430,889,27,264.4,3.8
2012,7,29,14,0,245,765,26,261.4,3.7
2012,7,29,15,0,228,588,26,256.3,3.5
2012,7,29,16,0,116,377,26,251.7,3.3
2012,7,29,17,0,54,159,25,249.9,3.4
2012,7,29,18,0,1,3,25,250.4,3.5
2012,7,29,19,0,0,0,25,252,3.5
2012,7,29,20,0,0,0,25,252.8,3.5
2012,7,29,21,0,0,0,24,252.5,3.6
2012,7,29,22,0,0,0,24,253.8,3.7
2012,7,29,23,0,0,0,24,256.1,3.8
2012,7,30,0,0,0,0,24,258.2,3.9
2012,7,30,1,0,0,0,24,261.1,4
2012,7,30,2,0,0,0,24,265.2,3.9
2012,7,30,3,0,0,0,24,270,3.9
2012,7,30,4,0,0,0,23,273.6,3.8
2012,7,30,5,0,0,0,23,275.3,3.7
2012,7,30,6,0,43,105,24,273.9,3.5
2012,7,30,7,0,98,316,25,272,3.6
2012,7,30,8,0,161,534,25,271.5,3.8
2012,7,30,9,0,248,722,26,272.8,4
2012,7,30,10,0,272,862,26,272.4,4.2
2012,7,30,11,0,299,940,27,266.7,4.3
2012,7,30,12,0,325,950,27,263.2,4.5
2012,7,30,13,0,301,890,27,261.3,4.6
2012,7,30,14,0,266,765,27,257.5,4.6
2012,7,30,15,0,222,588,26,254.5,4.5
2012,7,30,16,0,178,376,25,253.9,4.4
2012,7,30,17,0,85,159,25,254.6,4.4
2012,7,30,18,0,1,3,25,255.8,4.4
2012,7,30,19,0,0,0,24,257.4,4.3
2012,7,30,20,0,0,0,24,260.2,4.2
2012,7,30,21,0,0,0,24,262.1,4.1
2012,7,30,22,0,0,0,24,264,4
2012,7,30,23,0,0,0,24,264.6,4
2012,7,31,0,0,0,0,24,263.6,3.9
2012,7,31,1,0,0,0,23,261.3,4
2012,7,31,2,0,0,0,23,258.4,4.1
2012,7,31,3,0,0,0,23,257.2,4.2
2012,7,31,4,0,0,0,23,258.2,4.4
2012,7,31,5,0,0,0,23,260,4.5
2012,7,31,6,0,50,104,23,261.5,4.4
2012,7,31,7,0,121,316,24,262.2,4.3
2012,7,31,8,0,211,534,24,262,4.5
2012,7,31,9,0,228,724,25,263,4.7
2012,7,31,10,0,313,865,25,264.2,4.7
2012,7,31,11,0,275,943,25,264.5,4.6
2012,7,31,12,0,330,953,26,263.5,4.6
2012,7,31,13,0,219,892,26,263.1,4.5
2012,7,31,14,0,276,767,25,262.9,4.4
2012,7,31,15,0,131,589,25,261.9,4.3
2012,7,31,16,0,97,376,25,259.1,4.1
2012,7,31,17,0,88,158,24,258,4.2
2012,7,31,18,0,1,2,24,257.8,4.2
2012,7,31,19,0,0,0,23,257.9,4.1
2012,7,31,20,0,0,0,23,257.9,4.1
2012,7,31,21,0,0,0,23,257,4.1
2012,7,31,22,0,0,0,23,256.8,4.2
2012,7,31,23,0,0,0,23,258,4.2
2012,8,1,0,0,0,0,23,259.7,4.3
2012,8,1,1,0,0,0,23,261.6,4.2
2012,8,1,2,0,0,0,23,264.5,4.1
2012,8,1,3,0,0,0,22,267.1,4
2012,8,1,4,0,0,0,22,268.7,3.9
2012,8,1,5,0,0,1,22,269.3,3.8
2012,8,1,6,0,51,108,23,269,3.7
2012,8,1,7,0,162,324,24,269.3,3.8
2012,8,1,8,0,201,544,25,270.7,3.9
2012,8,1,9,0,391,735,26,271.2,3.8
2012,8,1,10,0,503,876,27,270.6,3.7
2012,8,1,11,0,360,954,27,268.9,3.6
2012,8,1,12,0,344,963,28,266.6,3.5
2012,8,1,13,0,564,902,28,265.5,3.5
2012,8,1,14,0,282,776,27,266.9,3.8
2012,8,1,15,0,307,596,27,268.8,4
2012,8,1,16,0,123,382,26,267.6,3.7
2012,8,1,17,0,101,161,25,264.9,3.6
2012,8,1,18,0,1,3,25,264.6,3.7
2012,8,1,19,0,0,0,24,265.6,3.8
2012,8,1,20,0,0,0,24,267,3.8
2012,8,1,21,0,0,0,24,268.6,3.8
2012,8,1,22,0,0,0,24,270.2,3.9
2012,8,1,23,0,0,0,24,271.9,4
2012,8,2,0,0,0,0,24,273.5,4.2
2012,8,2,1,0,0,0,24,275.6,4.3
2012,8,2,2,0,0,0,24,276.6,4.5
2012,8,2,3,0,0,0,23,277.1,4.5
2012,8,2,4,0,0,0,23,277.6,4.5
2012,8,2,5,0,0,1,23,278.7,4.5
2012,8,2,6,0,37,107,24,280.6,4.3
2012,8,2,7,0,115,321,24,282.5,4.3
2012,8,2,8,0,289,540,25,283.9,4.4
2012,8,2,9,0,246,730,26,285.7,4.5
2012,8,2,10,0,278,871,27,287.1,4.5
2012,8,2,11,0,279,949,27,288.2,4.5
2012,8,2,12,0,203,958,27,288.3,4.4
2012,8,2,13,0,193,897,26,286.5,4.1
2012,8,2,14,0,178,772,26,285,3.9
2012,8,2,15,0,143,593,26,282.6,3.7
2012,8,2,16,0,131,380,25,279.7,3.6
2012,8,2,17,0,40,159,25,276.9,3.6
2012,8,2,18,0,0,3,24,274.5,3.6
2012,8,2,19,0,0,0,24,272.6,3.7
2012,8,2,20,0,0,0,24,271.8,3.8
2012,8,2,21,0,0,0,24,271.6,3.9
2012,8,2,22,0,0,0,24,272.6,4
2012,8,2,23,0,0,0,24,274.4,4.1
2012,8,3,0,0,0,0,24,276.4,4.3
2012,8,3,1,0,0,0,24,277.3,4.4
2012,8,3,2,0,0,0,24,276.6,4.4
2012,8,3,3,0,0,0,24,275.5,4.3
2012,8,3,4,0,0,0,24,274.6,4.2
2012,8,3,5,0,0,1,24,274,4.1
2012,8,3,6,0,43,106,24,274.6,4.1
2012,8,3,7,0,111,320,24,275.6,4
2012,8,3,8,0,133,539,25,277,4
2012,8,3,9,0,157,730,25,277.1,4
2012,8,3,10,0,222,871,26,275.7,3.9
2012,8,3,11,0,279,950,26,273.3,3.9
2012,8,3,12,0,241,960,26,270.4,3.9
2012,8,3,13,0,222,899,26,267.8,3.8
2012,8,3,14,0,170,773,26,268.9,3.9
2012,8,3,15,0,191,594,26,271.7,3.9
2012,8,3,16,0,66,379,25,273.6,3.7
2012,8,3,17,0,36,158,25,276,3.7
2012,8,3,18,0,0,2,24,277.3,3.7
2012,8,3,19,0,0,0,24,276.8,3.7
2012,8,3,20,0,0,0,24,272.9,3.7
2012,8,3,21,0,0,0,24,269.8,3.7
2012,8,3,22,0,0,0,24,268.9,3.8
2012,8,3,23,0,0,0,24,269.3,4
2012,8,4,0,0,0,0,24,271,4.2
2012,8,4,1,0,0,0,23,273.6,4.3
2012,8,4,2,0,0,0,23,276.1,4.3
2012,8,4,3,0,0,0,23,277.8,4.2
2012,8,4,4,0,0,0,23,279.3,4
2012,8,4,5,0,0,1,23,280.1,3.9
2012,8,4,6,0,35,105,23,280.7,3.7
2012,8,4,7,0,78,320,24,281.1,3.5
2012,8,4,8,0,125,541,25,282.2,3.7
2012,8,4,9,0,241,732,26,283.8,3.9
2012,8,4,10,0,269,874,27,285,4.1
2012,8,4,11,0,299,954,27,286.9,4.2
2012,8,4,12,0,298,963,28,286.4,4.1
2012,8,4,13,0,249,902,28,285.3,4.1
2012,8,4,14,0,174,775,27,283.8,4
2012,8,4,15,0,134,595,27,280.4,3.8
2012,8,4,16,0,63,380,26,274.2,3.4
2012,8,4,17,0,27,158,25,266.3,3.2
2012,8,4,18,0,0,2,24,262.1,3.4
2012,8,4,19,0,0,0,24,260.6,3.5
2012,8,4,20,0,0,0,24,260.8,3.5
2012,8,4,21,0,0,0,23,261.9,3.6
2012,8,4,22,0,0,0,23,263.1,3.6
2012,8,4,23,0,0,0,23,263.9,3.7
2012,8,5,0,0,0,0,23,264.5,3.8
2012,8,5,1,0,0,0,23,264.1,3.8
2012,8,5,2,0,0,0,22,260.7,3.7
2012,8,5,3,0,0,0,22,256.3,3.8
2012,8,5,4,0,0,0,22,252.9,4
2012,8,5,5,0,0,2,23,252.5,4.4
2012,8,5,6,0,49,104,23,254.8,4.7
2012,8,5,7,0,106,319,23,257.4,4.9
2012,8,5,8,0,149,539,24,259.6,5
2012,8,5,9,0,161,729,24,260.5,5.1
2012,8,5,10,0,181,870,25,264.6,5.4
2012,8,5,11,0,208,949,25,269.4,5.4
2012,8,5,12,0,212,958,25,274.8,5.2
2012,8,5,13,0,218,897,25,277.5,4.6
2012,8,5,14,0,190,771,25,280.4,4.5
2012,8,5,15,0,134,592,25,281.5,4.4
2012,8,5,16,0,84,377,25,278.5,4.1
2012,8,5,17,0,26,156,25,274.2,3.9
2012,8,5,18,0,0,2,24,270.2,3.9
2012,8,5,19,0,0,0,24,266.8,3.8
2012,8,5,20,0,0,0,24,263.9,3.7
2012,8,5,21,0,0,0,24,260.8,3.6
2012,8,5,22,0,0,0,24,257.9,3.6
2012,8,5,23,0,0,0,24,256.7,3.6
2012,8,6,0,0,0,0,24,257,3.6
2012,8,6,1,0,0,0,24,258.7,3.8
2012,8,6,2,0,0,0,24,260,3.9
2012,8,6,3,0,0,0,23,261.7,4.1
2012,8,6,4,0,0,0,23,262.5,4.3
2012,8,6,5,0,0,2,23,262.7,4.4
2012,8,6,6,0,25,104,24,262.2,4.4
2012,8,6,7,0,152,318,24,262.1,4.5
2012,8,6,8,0,196,538,25,262.9,4.5
2012,8,6,9,0,209,729,25,264.7,4.5
2012,8,6,10,0,339,871,26,266.1,4.5
2012,8,6,11,0,399,950,26,267.4,4.5
2012,8,6,12,0,451,959,26,267.9,4.3
2012,8,6,13,0,362,898,27,267.5,4
2012,8,6,14,0,357,772,27,263.5,3.9
2012,8,6,15,0,201,591,26,257.1,3.8
2012,8,6,16,0,267,376,26,248.5,3.7
2012,8,6,17,0,92,154,25,242.6,3.8
2012,8,6,18,0,0,1,25,240.2,4
2012,8,6,19,0,0,0,25,238.9,4
2012,8,6,20,0,0,0,25,238.6,4
2012,8,6,21,0,0,0,25,239.2,3.9
2012,8,6,22,0,0,0,24,240.2,4
2012,8,6,23,0,0,0,24,242.3,3.9
2012,8,7,0,0,0,0,24,245.1,3.8
2012,8,7,1,0,0,0,24,247.7,3.7
2012,8,7,2,0,0,0,23,247.7,3.5
2012,8,7,3,0,0,0,23,245.7,3.3
2012,8,7,4,0,0,0,23,242.8,3.1
2012,8,7,5,0,0,3,23,238.7,3
2012,8,7,6,0,73,103,24,234.3,2.9
2012,8,7,7,0,153,319,25,232,3.1
2012,8,7,8,0,244,540,26,233.8,3.4
2012,8,7,9,0,318,731,27,234.8,3.5
2012,8,7,10,0,330,873,27,235.3,3.5
2012,8,7,11,0,703,952,28,234.8,3.5
2012,8,7,12,0,833,961,28,232.9,3.4
2012,8,7,13,0,732,900,28,230.1,3.4
2012,8,7,14,0,513,772,27,228,3.4
2012,8,7,15,0,519,591,27,226.6,3.4
2012,8,7,16,0,137,375,26,224.2,3.1
2012,8,7,17,0,41,153,26,224.9,3
2012,8,7,18,0,0,1,25,227,3
2012,8,7,19,0,0,0,25,227.1,3
2012,8,7,20,0,0,0,25,227.1,3.1
2012,8,7,21,0,0,0,25,226.8,3.2
2012,8,7,22,0,0,0,25,227.1,3.2
2012,8,7,23,0,0,0,25,228.2,3.2
2012,8,8,0,0,0,0,24,230.2,3.3
2012,8,8,1,0,0,0,24,232.8,3.2
2012,8,8,2,0,0,0,24,233.7,3.1
2012,8,8,3,0,0,0,24,234.7,3
2012,8,8,4,0,0,0,24,236.6,2.8
2012,8,8,5,0,0,3,24,238.6,2.7
2012,8,8,6,0,52,102,24,240.7,2.6
2012,8,8,7,0,163,318,25,243.6,2.7
2012,8,8,8,0,296,540,26,248.7,3
2012,8,8,9,0,422,732,27,253.2,3.2
2012,8,8,10,0,672,874,28,253.8,3.2
2012,8,8,11,0,562,953,28,253.1,3.3
2012,8,8,12,0,653,962,28,251,3.2
2012,8,8,13,0,721,900,28,248.7,3.2
2012,8,8,14,0,773,773,28,246.4,3.1
2012,8,8,15,0,542,591,27,243.1,2.8
2012,8,8,16,0,214,374,27,238.3,2.4
2012,8,8,17,0,34,152,26,234.5,2.5
2012,8,8,18,0,0,1,26,231.8,2.7
2012,8,8,19,0,0,0,25,230.1,2.9
2012,8,8,20,0,0,0,25,231.4,3.1
2012,8,8,21,0,0,0,25,234.6,3.1
2012,8,8,22,0,0,0,25,236.8,3
2012,8,8,23,0,0,0,25,237.8,2.9
2012,8,9,0,0,0,0,25,239.5,2.7
2012,8,9,1,0,0,0,25,243.1,2.7
2012,8,9,2,0,0,0,24,245.7,2.7
2012,8,9,3,0,0,0,24,248.2,2.7
2012,8,9,4,0,0,0,24,251.6,2.6
2012,8,9,5,0,0,3,24,254.8,2.6
2012,8,9,6,0,40,101,25,257.2,2.6
2012,8,9,7,0,97,317,25,259.2,2.7
2012,8,9,8,0,101,538,26,264.8,3
2012,8,9,9,0,188,730,26,270.5,3.3
2012,8,9,10,0,230,872,27,272.5,3.2
2012,8,9,11,0,270,951,27,271.8,3
2012,8,9,12,0,294,960,27,270.5,2.9
2012,8,9,13,0,449,898,27,269.6,2.7
2012,8,9,14,0,365,771,27,269.6,2.6
2012,8,9,15,0,434,589,26,271.7,2.5
2012,8,9,16,0,190,372,26,269.5,2.1
2012,8,9,17,0,108,150,25,263.2,2
2012,8,9,18,0,0,1,25,254.8,2
2012,8,9,19,0,0,0,25,246.6,2.1
2012,8,9,20,0,0,0,25,242.3,2.4
2012,8,9,21,0,0,0,24,242.3,2.5
2012,8,9,22,0,0,0,24,244.5,2.7
2012,8,9,23,0,0,0,24,248.7,2.8
2012,8,10,0,0,0,0,24,253.7,2.8
2012,8,10,1,0,0,0,24,258.7,2.9
2012,8,10,2,0,0,0,24,263,2.9
2012,8,10,3,0,0,0,24,266.4,3
2012,8,10,4,0,0,0,24,267.8,3
2012,8,10,5,0,0,3,24,266.8,3
2012,8,10,6,0,59,101,25,265.6,3
2012,8,10,7,0,129,316,25,263.3,3.1
2012,8,10,8,0,214,537,26,260.5,3.3
2012,8,10,9,0,251,729,26,257.1,3.5
2012,8,10,10,0,350,871,26,252.7,3.7
2012,8,10,11,0,290,950,26,249.1,3.9
2012,8,10,12,0,235,958,26,247.3,4.1
2012,8,10,13,0,197,896,26,246.1,4
2012,8,10,14,0,227,768,26,246.2,3.9
2012,8,10,15,0,246,586,26,245.6,3.5
2012,8,10,16,0,148,370,25,245,3.3
2012,8,10,17,0,34,148,25,245,3.2
2012,8,10,18,0,0,0,25,242.2,3.3
2012,8,10,19,0,0,0,24,241.1,3.5
2012,8,10,20,0,0,0,24,238.9,3.4
2012,8,10,21,0,0,0,24,234.9,3.2
2012,8,10,22,0,0,0,24,232.4,3.1
2012,8,10,23,0,0,0,24,232.2,3
2012,8,11,0,0,0,0,24,233.6,2.9
2012,8,11,1,0,0,0,24,235.5,2.8
2012,8,11,2,0,0,0,24,238.6,3
2012,8,11,3,0,0,0,24,242,3.2
2012,8,11,4,0,0,0,24,244.8,3.5
2012,8,11,5,0,0,4,24,247.2,3.7
2012,8,11,6,0,51,100,24,249.8,3.8
2012,8,11,7,0,138,316,25,251.7,3.8
2012,8,11,8,0,204,538,25,252.8,3.8
2012,8,11,9,0,333,731,26,252.4,3.7
2012,8,11,10,0,391,873,26,249.7,3.7
2012,8,11,11,0,275,952,26,245.7,3.6
2012,8,11,12,0,452,960,26,242,3.5
2012,8,11,13,0,622,897,26,237,3.4
2012,8,11,14,0,318,768,26,233,3.4
2012,8,11,15,0,168,586,26,228.9,3.2
2012,8,11,16,0,182,368,25,223.9,3.1
2012,8,11,17,0,75,146,25,219.9,3.1
2012,8,11,18,0,0,0,25,216.4,3.2
2012,8,11,19,0,0,0,25,212.6,3.4
2012,8,11,20,0,0,0,25,209.8,3.6
2012,8,11,21,0,0,0,24,208.8,3.7
2012,8,11,22,0,0,0,24,209,3.8
2012,8,11,23,0,0,0,24,210,3.9
2012,8,12,0,0,0,0,24,211.8,4
2012,8,12,1,0,0,0,24,213.9,4
2012,8,12,2,0,0,0,24,216.2,3.8
2012,8,12,3,0,0,0,24,218.8,3.6
2012,8,12,4,0,0,0,24,221.9,3.4
2012,8,12,5,0,0,4,24,225.1,3.2
2012,8,12,6,0,67,99,24,227.2,3
2012,8,12,7,0,163,316,25,229.7,2.8
2012,8,12,8,0,214,537,25,231.6,2.8
2012,8,12,9,0,394,730,26,233.2,2.8
2012,8,12,10,0,590,872,26,233,2.8
2012,8,12,11,0,724,951,26,231.5,2.7
2012,8,12,12,0,767,960,26,228.4,2.7
2012,8,12,13,0,630,897,26,224.4,2.6
2012,8,12,14,0,696,768,26,219.5,2.8
2012,8,12,15,0,518,585,26,216.5,2.9
2012,8,12,16,0,225,367,26,213.9,2.8
2012,8,12,17,0,88,145,25,212.5,3
2012,8,12,18,0,0,0,25,211.3,3.2
2012,8,12,19,0,0,0,25,209.6,3.3
2012,8,12,20,0,0,0,25,208.5,3.4
2012,8,12,21,0,0,0,24,208.4,3.4
2012,8,12,22,0,0,0,24,208.4,3.5
2012,8,12,23,0,0,0,24,209,3.6
2012,8,13,0,0,0,0,24,210,3.6
2012,8,13,1,0,0,0,24,211.2,3.5
2012,8,13,2,0,0,0,23,213.1,3.3
2012,8,13,3,0,0,0,23,214.2,3
2012,8,13,4,0,0,0,23,215,2.8
2012,8,13,5,0,0,4,23,215.5,2.6
2012,8,13,6,0,42,99,24,213.8,2.4
2012,8,13,7,0,163,316,25,213.4,2.4
2012,8,13,8,0,235,539,26,216.7,2.5
2012,8,13,9,0,311,732,27,221.7,2.5
2012,8,13,10,0,380,875,28,225.9,2.4
2012,8,13,11,0,625,953,28,227.5,2.3
2012,8,13,12,0,728,961,28,227.6,2.2
2012,8,13,13,0,424,898,27,226,2.1
2012,8,13,14,0,333,768,27,224,2.1
2012,8,13,15,0,452,585,27,221.7,2.1
2012,8,13,16,0,206,366,26,218.1,1.9
2012,8,13,17,0,101,143,25,215,2
2012,8,13,18,0,0,0,25,212.5,2.1
2012,8,13,19,0,0,0,25,209.7,2.1
2012,8,13,20,0,0,0,25,208,2.2
2012,8,13,21,0,0,0,24,209.4,2.3
2012,8,13,22,0,0,0,24,213.4,2.4
2012,8,13,23,0,0,0,24,218.7,2.5
2012,8,14,0,0,0,0,24,224.6,2.6
2012,8,14,1,0,0,0,24,230.9,2.6
2012,8,14,2,0,0,0,24,238.1,2.6
2012,8,14,3,0,0,0,24,244.5,2.6
2012,8,14,4,0,0,0,24,248.3,2.4
2012,8,14,5,0,0,0,24,248.7,2.1
2012,8,14,6,0,66,99,24,247.1,1.8
2012,8,14,7,0,270,317,25,247,1.7
2012,8,14,8,0,230,541,27,250.7,2
2012,8,14,9,0,335,734,28,253,2.2
2012,8,14,10,0,313,877,28,253.6,2.4
2012,8,14,11,0,464,956,29,251.5,2.4
2012,8,14,12,0,620,963,28,247.2,2.4
2012,8,14,13,0,631,899,28,240.1,2.3
2012,8,14,14,0,699,769,28,234,2.3
2012,8,14,15,0,290,585,27,229.8,2.4
2012,8,14,16,0,175,365,27,229.2,2.3
2012,8,14,17,0,42,141,26,233,2.3
2012,8,14,18,0,0,0,25,241,2.4
2012,8,14,19,0,0,0,25,248.2,2.4
2012,8,14,20,0,0,0,24,253,2.4
2012,8,14,21,0,0,0,24,254.5,2.3
2012,8,14,22,0,0,0,24,254.1,2.2
2012,8,14,23,0,0,0,24,253.9,2.2
2012,8,15,0,0,0,0,24,254.2,2.2
2012,8,15,1,0,0,0,23,255.3,2.2
2012,8,15,2,0,0,0,23,254.3,2.1
2012,8,15,3,0,0,0,23,253.8,1.9
2012,8,15,4,0,0,0,23,254.4,1.8
2012,8,15,5,0,0,0,23,253.7,1.8
2012,8,15,6,0,50,98,24,252.4,1.7
2012,8,15,7,0,176,315,25,253.4,1.8
2012,8,15,8,0,245,538,26,258.3,1.8
2012,8,15,9,0,277,731,27,264.3,1.9
2012,8,15,10,0,381,873,27,266.6,2.1
2012,8,15,11,0,648,951,28,270.9,2.2
2012,8,15,12,0,265,959,28,272.5,2.3
2012,8,15,13,0,399,895,27,272,2.3
2012,8,15,14,0,502,765,27,270.3,2.3
2012,8,15,15,0,387,581,27,269.2,2.3
2012,8,15,16,0,219,362,26,266.4,2
2012,8,15,17,0,24,139,26,264.4,2
2012,8,15,18,0,0,0,25,264.7,2
2012,8,15,19,0,0,0,25,265.4,2.1
2012,8,15,20,0,0,0,25,265.7,2.1
2012,8,15,21,0,0,0,24,265.6,2.2
2012,8,15,22,0,0,0,24,267.2,2.2
2012,8,15,23,0,0,0,24,269.7,2.2
2012,8,16,0,0,0,0,24,272,2.2
2012,8,16,1,0,0,0,24,274.8,2.2
2012,8,16,2,0,0,0,24,275.9,2.1
2012,8,16,3,0,0,0,24,276.4,2
2012,8,16,4,0,0,0,24,274.7,1.9
2012,8,16,5,0,0,0,24,272.3,1.8
2012,8,16,6,0,71,97,24,271.3,1.7
2012,8,16,7,0,314,314,25,271.5,1.7
2012,8,16,8,0,461,537,26,275.8,2
2012,8,16,9,0,351,730,27,279.1,2.3
2012,8,16,10,0,410,873,27,280.6,2.5
2012,8,16,11,0,615,951,28,281.7,2.6
2012,8,16,12,0,663,959,28,283.6,2.6
2012,8,16,13,0,777,895,27,282.8,2.6
2012,8,16,14,0,484,764,27,281.7,2.5
2012,8,16,15,0,305,579,27,280.2,2.3
2012,8,16,16,0,60,360,26,277.7,2.1
2012,8,16,17,0,23,137,26,278.2,2.1
2012,8,16,18,0,0,0,25,279.1,2.2
2012,8,16,19,0,0,0,25,279.6,2.3
2012,8,16,20,0,0,0,25,281,2.4
2012,8,16,21,0,0,0,24,281.9,2.4
2012,8,16,22,0,0,0,24,282.8,2.4
2012,8,16,23,0,0,0,24,284.9,2.4
2012,8,17,0,0,0,0,24,287.8,2.4
2012,8,17,1,0,0,0,24,290.7,2.3
2012,8,17,2,0,0,0,24,293.6,2.3
2012,8,17,3,0,0,0,24,296.1,2.2
2012,8,17,4,0,0,0,24,296.3,2.1
2012,8,17,5,0,0,0,24,294.8,2.1
2012,8,17,6,0,17,97,24,292.1,2.1
2012,8,17,7,0,95,315,25,291.9,2.3
2012,8,17,8,0,233,538,26,293.9,2.6
2012,8,17,9,0,287,732,27,293.8,2.7
2012,8,17,10,0,523,875,27,292.2,2.9
2012,8,17,11,0,502,953,27,289.6,3
2012,8,17,12,0,458,960,27,289,3.1
2012,8,17,13,0,320,895,27,289.9,3.2
2012,8,17,14,0,232,764,27,291.1,3.2
2012,8,17,15,0,316,578,26,292.2,3.1
2012,8,17,16,0,67,358,26,292.1,2.8
2012,8,17,17,0,110,135,25,290,2.6
2012,8,17,18,0,0,0,24,288.6,2.6
2012,8,17,19,0,0,0,24,289.1,2.6
2012,8,17,20,0,0,0,24,289.2,2.7
2012,8,17,21,0,0,0,24,289.3,2.8
2012,8,17,22,0,0,0,24,290.3,2.9
2012,8,17,23,0,0,0,24,292.1,3
2012,8,18,0,0,0,0,24,294,3
2012,8,18,1,0,0,0,24,296.9,3
2012,8,18,2,0,0,0,24,301.3,3.1
2012,8,18,3,0,0,0,23,307.2,3.1
2012,8,18,4,0,0,0,23,312.7,3.1
2012,8,18,5,0,0,0,23,316.4,3.1
2012,8,18,6,0,56,96,24,317.8,3.1
2012,8,18,7,0,86,314,25,316.5,3
2012,8,18,8,0,109,538,25,316.1,3.1
